gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,weights,reweighted_math_score,reweighted_writing_score
male,group C,high school,standard,none,66,63,63,1.4081632653061225,46.869565217391305,44.73913043478261
male,group C,some high school,free/reduced,none,61,56,53,1.4081632653061225,43.31884057971015,37.63768115942029
male,group D,some college,free/reduced,none,59,45,44,1.0,59.0,44.0
female,group B,high school,free/reduced,none,49,65,62,1.0,49.0,62.0
female,group B,associate's degree,free/reduced,none,61,68,67,1.0,61.0,67.0
female,group C,bachelor's degree,free/reduced,completed,54,57,63,1.0,54.0,63.0
female,group B,high school,free/reduced,completed,45,61,63,1.0,45.0,63.0
female,group D,bachelor's degree,free/reduced,completed,81,96,99,1.0,81.0,99.0
female,group B,associate's degree,standard,none,71,87,87,1.0,71.0,87.0
male,group B,associate's degree,standard,none,67,60,61,1.0,67.0,61.0
female,group D,some college,standard,none,56,53,58,1.0,56.0,58.0
female,group B,high school,free/reduced,completed,60,66,64,1.0,60.0,64.0
male,group D,associate's degree,standard,none,95,86,83,1.0,95.0,83.0
male,group B,some college,standard,none,60,59,53,1.0,60.0,53.0
male,group B,some college,standard,none,60,55,52,1.0,60.0,52.0
male,group B,bachelor's degree,standard,none,82,68,69,1.0,82.0,69.0
male,group B,some college,free/reduced,none,78,68,70,1.0,78.0,70.0
female,group C,associate's degree,standard,none,57,67,64,1.0,57.0,64.0
male,group A,some college,standard,none,72,77,67,1.0,72.0,67.0
female,group B,some high school,standard,none,37,51,43,1.0,37.0,43.0
male,group C,some college,standard,none,72,76,64,1.4081632653061225,51.130434782608695,45.44927536231884
male,group B,some college,free/reduced,none,52,57,49,1.0,52.0,49.0
male,group A,high school,standard,completed,80,72,72,1.0,80.0,72.0
male,group D,associate's degree,standard,none,89,78,76,1.0,89.0,76.0
female,group C,some college,standard,completed,84,88,87,1.0,84.0,87.0
female,group B,some high school,standard,none,67,73,76,1.0,67.0,76.0
female,group B,master's degree,standard,completed,59,75,79,1.0,59.0,79.0
male,group C,some college,standard,completed,95,85,80,1.4081632653061225,67.46376811594203,56.81159420289855
female,group B,master's degree,standard,none,71,68,68,1.0,71.0,68.0
female,group C,high school,standard,none,72,76,74,1.0,72.0,74.0
male,group E,high school,standard,completed,83,80,82,1.0,83.0,82.0
male,group E,some high school,standard,none,94,86,82,1.0,94.0,82.0
male,group B,some college,free/reduced,completed,58,57,58,1.0,58.0,58.0
male,group C,bachelor's degree,standard,completed,75,62,65,1.4081632653061225,53.26086956521739,46.15942028985507
female,group B,some high school,free/reduced,none,65,83,77,1.0,65.0,77.0
female,group C,bachelor's degree,free/reduced,completed,68,78,83,1.0,68.0,83.0
female,group C,some high school,free/reduced,none,34,44,43,1.0,34.0,43.0
male,group E,some college,standard,none,97,96,89,1.0,97.0,89.0
female,group D,high school,standard,none,44,47,55,1.0,44.0,55.0
male,group D,some high school,standard,completed,60,57,60,1.0,60.0,60.0
female,group C,high school,free/reduced,completed,66,81,75,1.0,66.0,75.0
male,group E,high school,standard,none,96,94,93,1.0,96.0,93.0
female,group B,high school,free/reduced,none,39,60,52,1.0,39.0,52.0
male,group C,some college,free/reduced,none,56,57,62,1.4081632653061225,39.768115942028984,44.028985507246375
male,group C,high school,standard,none,31,27,19,1.4081632653061225,22.014492753623188,13.492753623188406
female,group C,bachelor's degree,standard,completed,74,79,84,1.0,74.0,84.0
male,group D,bachelor's degree,standard,completed,100,100,100,1.0,100.0,100.0
female,group A,high school,standard,completed,68,75,73,1.0,68.0,73.0
female,group C,associate's degree,free/reduced,completed,79,89,96,1.0,79.0,96.0
male,group E,bachelor's degree,free/reduced,none,62,69,60,1.0,62.0,60.0
female,group A,associate's degree,standard,none,72,85,81,1.0,72.0,81.0
female,group C,some college,standard,none,66,78,75,1.0,66.0,75.0
male,group C,high school,standard,completed,64,66,69,1.4081632653061225,45.44927536231884,49.0
female,group C,some high school,standard,none,62,64,64,1.0,62.0,64.0
female,group E,bachelor's degree,free/reduced,completed,68,82,86,1.0,68.0,86.0
male,group C,some college,free/reduced,completed,70,75,74,1.4081632653061225,49.710144927536234,52.55072463768116
female,group E,bachelor's degree,free/reduced,none,63,61,64,1.0,63.0,64.0
female,group D,high school,standard,completed,91,100,100,1.0,91.0,100.0
female,group D,some college,standard,none,58,62,63,1.0,58.0,63.0
male,group E,some college,standard,none,75,66,59,1.0,75.0,59.0
female,group C,associate's degree,free/reduced,none,44,55,61,1.0,44.0,61.0
female,group C,some college,free/reduced,none,68,64,64,1.0,68.0,64.0
male,group C,bachelor's degree,free/reduced,none,65,61,57,1.4081632653061225,46.15942028985507,40.47826086956522
female,group D,some college,free/reduced,completed,66,71,87,1.0,66.0,87.0
male,group C,bachelor's degree,free/reduced,none,73,69,70,1.4081632653061225,51.84057971014493,49.710144927536234
female,group B,associate's degree,free/reduced,none,67,76,76,1.0,67.0,76.0
female,group C,associate's degree,free/reduced,none,66,73,69,1.0,66.0,69.0
male,group E,some college,standard,none,81,78,68,1.0,81.0,68.0
male,group E,some high school,standard,none,77,62,57,1.0,77.0,57.0
female,group D,some college,free/reduced,none,43,48,53,1.0,43.0,53.0
female,group C,bachelor's degree,standard,none,58,70,72,1.0,58.0,72.0
male,group C,some college,free/reduced,none,65,77,70,1.4081632653061225,46.15942028985507,49.710144927536234
male,group C,high school,standard,none,92,89,83,1.4081632653061225,65.33333333333333,58.94202898550724
male,group D,some high school,standard,completed,56,48,54,1.0,56.0,54.0
female,group D,master's degree,standard,none,65,73,77,1.0,65.0,77.0
male,group D,associate's degree,standard,none,72,67,59,1.0,72.0,59.0
male,group D,some high school,standard,completed,100,84,87,1.0,100.0,87.0
female,group C,high school,standard,none,69,81,70,1.0,69.0,70.0
male,group D,some college,standard,completed,70,66,68,1.0,70.0,68.0
male,group E,high school,standard,none,90,80,78,1.0,90.0,78.0
male,group C,high school,standard,none,90,79,75,1.4081632653061225,63.91304347826087,53.26086956521739
female,group D,high school,standard,completed,63,78,74,1.0,63.0,74.0
female,group D,associate's degree,standard,none,40,51,51,1.0,40.0,51.0
female,group A,high school,standard,none,64,72,66,1.0,64.0,66.0
male,group C,some college,standard,none,90,76,71,1.4081632653061225,63.91304347826087,50.42028985507246
male,group C,some college,standard,none,76,74,73,1.4081632653061225,53.971014492753625,51.84057971014493
male,group B,some college,free/reduced,none,42,48,33,1.0,42.0,33.0
female,group D,bachelor's degree,free/reduced,completed,45,68,71,1.0,45.0,71.0
male,group D,bachelor's degree,standard,none,76,65,70,1.0,76.0,70.0
male,group C,some high school,standard,completed,63,69,68,1.4081632653061225,44.73913043478261,48.289855072463766
male,group E,some college,standard,completed,84,77,79,1.0,84.0,79.0
female,group A,bachelor's degree,free/reduced,none,62,75,73,1.0,62.0,73.0
female,group C,associate's degree,free/reduced,completed,69,76,82,1.0,69.0,82.0
male,group C,some high school,standard,none,77,79,76,1.4081632653061225,54.68115942028985,53.971014492753625
male,group D,bachelor's degree,standard,none,63,65,58,1.0,63.0,58.0
male,group C,high school,standard,completed,72,67,67,1.4081632653061225,51.130434782608695,47.57971014492754
male,group E,associate's degree,standard,none,75,68,68,1.0,75.0,68.0
female,group C,bachelor's degree,standard,none,61,66,71,1.0,61.0,71.0
female,group A,high school,standard,none,79,97,85,1.0,79.0,85.0
female,group D,high school,standard,none,53,66,64,1.0,53.0,64.0
male,group B,some college,standard,completed,77,68,66,1.0,77.0,66.0
male,group A,high school,free/reduced,none,44,49,43,1.0,44.0,43.0
male,group B,high school,standard,none,44,50,37,1.0,44.0,37.0
female,group C,associate's degree,standard,completed,71,84,88,1.0,71.0,88.0
female,group B,associate's degree,standard,completed,60,65,67,1.0,60.0,67.0
male,group B,some high school,standard,none,49,39,33,1.0,49.0,33.0
female,group A,high school,standard,completed,82,95,93,1.0,82.0,93.0
male,group E,master's degree,free/reduced,none,68,70,62,1.0,68.0,62.0
female,group D,some high school,free/reduced,none,58,63,65,1.0,58.0,65.0
female,group B,high school,standard,none,65,68,67,1.0,65.0,67.0
male,group C,associate's degree,standard,none,50,42,35,1.4081632653061225,35.507246376811594,24.855072463768117
female,group D,associate's degree,free/reduced,completed,73,72,79,1.0,73.0,79.0
male,group D,some high school,free/reduced,completed,40,50,47,1.0,40.0,47.0
female,group C,some high school,free/reduced,completed,60,67,74,1.0,60.0,74.0
male,group C,associate's degree,free/reduced,none,57,58,51,1.4081632653061225,40.47826086956522,36.21739130434783
male,group C,some college,free/reduced,none,57,60,57,1.4081632653061225,40.47826086956522,40.47826086956522
female,group B,some high school,standard,none,83,86,89,1.0,83.0,89.0
male,group C,master's degree,standard,none,68,56,57,1.4081632653061225,48.289855072463766,40.47826086956522
male,group D,bachelor's degree,standard,none,74,76,73,1.0,74.0,73.0
male,group B,master's degree,free/reduced,none,76,68,70,1.0,76.0,70.0
female,group C,some high school,free/reduced,none,38,45,44,1.0,38.0,44.0
female,group C,high school,standard,none,63,64,59,1.0,63.0,59.0
male,group E,bachelor's degree,free/reduced,none,87,79,72,1.0,87.0,72.0
male,group E,high school,free/reduced,none,81,84,78,1.0,81.0,78.0
female,group D,associate's degree,standard,none,84,90,90,1.0,84.0,90.0
female,group E,high school,free/reduced,completed,68,69,71,1.0,68.0,71.0
female,group A,some high school,free/reduced,none,57,70,71,1.0,57.0,71.0
female,group C,master's degree,standard,none,75,82,81,1.0,75.0,81.0
female,group C,high school,free/reduced,none,39,50,41,1.0,39.0,41.0
female,group D,some high school,standard,completed,54,77,78,1.0,54.0,78.0
male,group D,associate's degree,standard,none,71,73,69,1.0,71.0,69.0
male,group A,some college,standard,none,58,64,55,1.0,58.0,55.0
female,group D,associate's degree,standard,none,61,70,73,1.0,61.0,73.0
female,group D,associate's degree,standard,completed,82,85,94,1.0,82.0,94.0
female,group D,associate's degree,standard,completed,73,87,83,1.0,73.0,83.0
female,group D,some high school,standard,none,52,66,63,1.0,52.0,63.0
male,group B,some high school,free/reduced,none,33,47,32,1.0,33.0,32.0
male,group D,associate's degree,standard,completed,67,68,69,1.0,67.0,69.0
female,group B,some high school,free/reduced,none,61,80,82,1.0,61.0,82.0
female,group E,associate's degree,standard,completed,86,89,96,1.0,86.0,96.0
male,group D,bachelor's degree,standard,completed,98,96,100,1.0,98.0,100.0
male,group C,some college,standard,completed,72,56,63,1.4081632653061225,51.130434782608695,44.73913043478261
male,group B,associate's degree,free/reduced,none,60,59,52,1.0,60.0,52.0
male,group C,some college,standard,none,66,68,62,1.4081632653061225,46.869565217391305,44.028985507246375
male,group C,some high school,standard,completed,86,89,87,1.4081632653061225,61.072463768115945,61.78260869565217
female,group B,high school,standard,none,45,52,51,1.0,45.0,51.0
female,group C,some high school,standard,none,75,86,84,1.0,75.0,84.0
female,group A,associate's degree,standard,none,51,69,65,1.0,51.0,65.0
female,group C,high school,standard,none,21,30,26,1.0,21.0,26.0
male,group D,high school,free/reduced,none,54,53,47,1.0,54.0,47.0
male,group D,high school,standard,none,83,78,74,1.0,83.0,74.0
male,group B,associate's degree,free/reduced,none,74,79,65,1.0,74.0,65.0
male,group C,bachelor's degree,standard,none,73,67,73,1.4081632653061225,51.84057971014493,51.84057971014493
male,group D,some high school,free/reduced,completed,69,70,75,1.0,69.0,75.0
female,group C,some college,standard,none,81,93,94,1.0,81.0,94.0
male,group E,bachelor's degree,standard,completed,95,90,89,1.0,95.0,89.0
male,group E,some college,standard,completed,97,88,81,1.0,97.0,81.0
female,group C,master's degree,standard,completed,62,68,75,1.0,62.0,75.0
male,group C,some high school,standard,none,63,57,59,1.4081632653061225,44.73913043478261,41.89855072463768
female,group D,high school,standard,completed,50,72,70,1.0,50.0,70.0
female,group D,some high school,standard,none,25,33,32,1.0,25.0,32.0
male,group D,some high school,standard,none,73,67,64,1.0,73.0,64.0
male,group D,associate's degree,free/reduced,completed,57,58,54,1.0,57.0,54.0
male,group C,high school,standard,none,64,62,61,1.4081632653061225,45.44927536231884,43.31884057971015
female,group E,high school,standard,none,86,89,87,1.0,86.0,87.0
female,group D,associate's degree,free/reduced,none,62,65,69,1.0,62.0,69.0
male,group D,associate's degree,standard,none,97,94,91,1.0,97.0,91.0
female,group A,some college,standard,none,62,64,63,1.0,62.0,63.0
female,group E,some high school,standard,none,91,97,91,1.0,91.0,91.0
male,group C,associate's degree,free/reduced,completed,60,57,61,1.4081632653061225,42.608695652173914,43.31884057971015
male,group E,high school,free/reduced,none,59,55,46,1.0,59.0,46.0
female,group D,associate's degree,standard,none,75,87,90,1.0,75.0,90.0
female,group C,master's degree,standard,completed,79,87,89,1.0,79.0,89.0
female,group C,associate's degree,free/reduced,completed,79,92,97,1.0,79.0,97.0
female,group A,high school,free/reduced,none,34,49,47,1.0,34.0,47.0
male,group D,some high school,free/reduced,none,49,49,43,1.0,49.0,43.0
female,group B,some college,standard,completed,47,58,56,1.0,47.0,56.0
male,group E,associate's degree,standard,none,78,73,65,1.0,78.0,65.0
male,group D,some high school,free/reduced,completed,46,53,54,1.0,46.0,54.0
male,group C,associate's degree,free/reduced,none,72,80,75,1.4081632653061225,51.130434782608695,53.26086956521739
female,group D,associate's degree,free/reduced,none,45,61,57,1.0,45.0,57.0
female,group C,associate's degree,free/reduced,none,28,32,28,1.0,28.0,28.0
female,group D,some high school,standard,none,83,92,93,1.0,83.0,93.0
female,group E,some college,standard,completed,86,89,89,1.0,86.0,89.0
female,group D,some high school,free/reduced,completed,64,75,81,1.0,64.0,81.0
male,group B,high school,free/reduced,none,65,55,51,1.0,65.0,51.0
female,group B,some college,free/reduced,completed,69,85,84,1.0,69.0,84.0
female,group B,high school,standard,completed,66,62,66,1.0,66.0,66.0
female,group E,some college,free/reduced,none,41,60,55,1.0,41.0,55.0
male,group D,master's degree,free/reduced,completed,67,71,70,1.0,67.0,70.0
male,group C,bachelor's degree,free/reduced,completed,57,65,56,1.4081632653061225,40.47826086956522,39.768115942028984
female,group C,associate's degree,free/reduced,completed,42,50,61,1.0,42.0,61.0
female,group D,high school,free/reduced,none,75,81,87,1.0,75.0,87.0
female,group C,associate's degree,standard,completed,77,90,97,1.0,77.0,97.0
male,group B,master's degree,free/reduced,none,65,65,62,1.0,65.0,62.0
female,group E,some high school,standard,completed,87,90,90,1.0,87.0,90.0
female,group D,high school,free/reduced,completed,72,76,78,1.0,72.0,78.0
female,group E,high school,standard,none,71,83,79,1.0,71.0,79.0
female,group C,some college,free/reduced,completed,60,80,76,1.0,60.0,76.0
female,group D,high school,free/reduced,completed,67,75,84,1.0,67.0,84.0
female,group C,high school,standard,none,54,73,64,1.0,54.0,64.0
male,group B,bachelor's degree,free/reduced,completed,48,59,55,1.0,48.0,55.0
male,group C,high school,standard,completed,67,63,67,1.4081632653061225,47.57971014492754,47.57971014492754
male,group B,some high school,free/reduced,completed,58,56,53,1.0,58.0,53.0
female,group C,high school,standard,completed,80,83,86,1.0,80.0,86.0
female,group B,some college,standard,none,84,100,96,1.0,84.0,96.0
male,group C,some college,standard,completed,48,38,46,1.4081632653061225,34.08695652173913,32.666666666666664
female,group B,some college,free/reduced,completed,55,67,68,1.0,55.0,68.0
female,group C,some high school,standard,completed,69,84,81,1.0,69.0,81.0
male,group C,high school,standard,none,74,72,62,1.4081632653061225,52.55072463768116,44.028985507246375
female,group D,some high school,standard,none,62,68,65,1.0,62.0,65.0
male,group D,high school,standard,completed,76,75,77,1.0,76.0,77.0
male,group B,bachelor's degree,standard,none,84,81,72,1.0,84.0,72.0
male,group E,high school,standard,none,93,86,76,1.0,93.0,76.0
male,group E,associate's degree,standard,none,56,44,44,1.0,56.0,44.0
female,group B,some high school,standard,none,52,65,60,1.0,52.0,60.0
female,group C,some college,standard,completed,81,90,93,1.0,81.0,93.0
male,group E,high school,standard,completed,84,79,75,1.0,84.0,75.0
male,group D,some high school,standard,none,55,50,47,1.0,55.0,47.0
male,group C,high school,free/reduced,completed,54,53,51,1.4081632653061225,38.34782608695652,36.21739130434783
male,group B,some high school,free/reduced,none,46,41,40,1.0,46.0,40.0
male,group D,high school,free/reduced,none,48,46,50,1.0,48.0,50.0
male,group C,some high school,standard,none,79,65,67,1.4081632653061225,56.10144927536232,47.57971014492754
female,group E,high school,free/reduced,completed,66,66,75,1.0,66.0,75.0
male,group A,associate's degree,free/reduced,completed,56,60,63,1.0,56.0,63.0
female,group E,associate's degree,free/reduced,none,60,74,68,1.0,60.0,68.0
female,group B,associate's degree,standard,none,75,91,81,1.0,75.0,81.0
male,group A,some high school,standard,completed,79,65,65,1.0,79.0,65.0
male,group C,high school,free/reduced,completed,41,57,55,1.4081632653061225,29.115942028985508,39.05797101449275
female,group C,associate's degree,free/reduced,none,35,40,45,1.0,35.0,45.0
female,group A,some college,free/reduced,none,54,56,58,1.0,54.0,58.0
male,group C,some high school,standard,none,67,65,62,1.4081632653061225,47.57971014492754,44.028985507246375
female,group D,high school,standard,completed,85,98,99,1.0,85.0,99.0
female,group E,associate's degree,standard,none,92,100,99,1.0,92.0,99.0
male,group D,associate's degree,standard,completed,99,100,100,1.0,99.0,100.0
female,group C,some high school,free/reduced,completed,52,59,58,1.0,52.0,58.0
male,group C,associate's degree,free/reduced,none,73,66,68,1.4081632653061225,51.84057971014493,48.289855072463766
female,group D,some high school,free/reduced,completed,62,75,79,1.0,62.0,79.0
male,group E,some high school,standard,none,75,71,68,1.0,75.0,68.0
female,group B,associate's degree,standard,none,90,94,93,1.0,90.0,93.0
male,group D,high school,free/reduced,none,54,49,48,1.0,54.0,48.0
male,group D,associate's degree,standard,none,81,74,74,1.0,81.0,74.0
male,group C,some high school,free/reduced,none,74,66,64,1.4081632653061225,52.55072463768116,45.44927536231884
male,group B,associate's degree,free/reduced,completed,68,73,72,1.0,68.0,72.0
male,group D,some college,standard,none,74,74,70,1.0,74.0,70.0
male,group C,high school,free/reduced,none,51,57,44,1.4081632653061225,36.21739130434783,31.246376811594203
female,group C,some high school,standard,none,68,77,75,1.0,68.0,75.0
male,group B,some college,standard,none,69,59,57,1.0,69.0,57.0
male,group E,some college,standard,completed,100,89,86,1.0,100.0,86.0
female,group C,some college,standard,none,53,59,59,1.0,53.0,59.0
male,group C,bachelor's degree,free/reduced,completed,72,70,70,1.4081632653061225,51.130434782608695,49.710144927536234
male,group B,bachelor's degree,free/reduced,none,50,40,38,1.0,50.0,38.0
female,group A,high school,standard,none,61,69,69,1.0,61.0,69.0
male,group C,high school,standard,none,65,69,56,1.4081632653061225,46.15942028985507,39.768115942028984
female,group D,high school,free/reduced,none,15,39,40,1.0,15.0,40.0
male,group C,some high school,free/reduced,none,64,56,52,1.4081632653061225,45.44927536231884,36.927536231884055
male,group C,high school,standard,none,77,70,60,1.4081632653061225,54.68115942028985,42.608695652173914
female,group D,some college,standard,completed,61,63,70,1.0,61.0,70.0
female,group B,high school,free/reduced,completed,49,66,60,1.0,49.0,60.0
male,group C,bachelor's degree,standard,none,70,49,53,1.4081632653061225,49.710144927536234,37.63768115942029
male,group A,associate's degree,standard,none,60,56,57,1.0,60.0,57.0
female,group D,some college,standard,none,84,97,96,1.0,84.0,96.0
male,group D,high school,free/reduced,none,51,56,50,1.0,51.0,50.0
male,group C,bachelor's degree,standard,none,74,61,68,1.4081632653061225,52.55072463768116,48.289855072463766
female,group B,bachelor's degree,standard,completed,64,77,79,1.0,64.0,79.0
female,group C,some college,standard,completed,67,74,81,1.0,67.0,81.0
male,group C,associate's degree,standard,none,76,61,62,1.4081632653061225,53.971014492753625,44.028985507246375
male,group D,some high school,standard,completed,70,66,72,1.0,70.0,72.0
female,group C,some college,standard,none,85,92,84,1.0,85.0,84.0
female,group D,some high school,standard,none,53,55,57,1.0,53.0,57.0
male,group C,high school,standard,none,84,71,66,1.4081632653061225,59.65217391304348,46.869565217391305
male,group B,some high school,standard,none,55,49,44,1.0,55.0,44.0
female,group C,high school,standard,none,50,62,63,1.0,50.0,63.0
male,group C,some high school,free/reduced,none,79,77,71,1.4081632653061225,56.10144927536232,50.42028985507246
male,group C,associate's degree,standard,none,81,77,71,1.4081632653061225,57.52173913043478,50.42028985507246
male,group D,associate's degree,standard,completed,89,75,80,1.0,89.0,80.0
male,group C,associate's degree,free/reduced,completed,59,68,66,1.4081632653061225,41.89855072463768,46.869565217391305
male,group D,some college,standard,completed,82,79,81,1.0,82.0,81.0
male,group D,associate's degree,standard,none,86,84,82,1.0,86.0,82.0
female,group D,some college,free/reduced,none,41,58,60,1.0,41.0,60.0
female,group D,master's degree,standard,completed,64,67,72,1.0,64.0,72.0
male,group A,associate's degree,free/reduced,completed,68,71,64,1.0,68.0,64.0
male,group E,high school,free/reduced,completed,74,67,61,1.0,74.0,61.0
female,group C,some college,free/reduced,completed,44,44,53,1.0,44.0,53.0
female,group C,high school,free/reduced,completed,34,66,59,1.0,34.0,59.0
male,group B,some high school,standard,completed,45,50,48,1.0,45.0,48.0
female,group C,master's degree,standard,completed,83,86,90,1.0,83.0,90.0
male,group C,some college,standard,none,55,65,57,1.4081632653061225,39.05797101449275,40.47826086956522
male,group E,high school,free/reduced,none,61,56,52,1.0,61.0,52.0
female,group B,high school,standard,completed,81,89,88,1.0,81.0,88.0
male,group B,associate's degree,free/reduced,none,45,52,45,1.0,45.0,45.0
male,group B,high school,standard,none,71,63,61,1.0,71.0,61.0
male,group C,bachelor's degree,standard,completed,62,67,68,1.4081632653061225,44.028985507246375,48.289855072463766
female,group E,some college,standard,completed,78,83,76,1.0,78.0,76.0
male,group D,some college,standard,none,76,74,71,1.0,76.0,71.0
female,group A,associate's degree,standard,completed,73,68,81,1.0,73.0,81.0
female,group C,associate's degree,standard,none,82,91,85,1.0,82.0,85.0
male,group D,some college,standard,completed,69,58,60,1.0,69.0,60.0
male,group D,bachelor's degree,free/reduced,none,72,71,65,1.0,72.0,65.0
female,group B,high school,standard,completed,72,73,72,1.0,72.0,72.0
male,group B,associate's degree,free/reduced,none,57,59,62,1.0,57.0,62.0
male,group A,high school,standard,completed,83,71,69,1.0,83.0,69.0
male,group C,some high school,standard,none,68,76,72,1.4081632653061225,48.289855072463766,51.130434782608695
female,group C,some high school,free/reduced,completed,62,74,71,1.0,62.0,71.0
male,group D,associate's degree,standard,none,99,97,95,1.0,99.0,95.0
male,group B,high school,standard,completed,88,87,85,1.0,88.0,85.0
female,group C,high school,standard,none,56,68,66,1.0,56.0,66.0
female,group B,associate's degree,standard,none,68,70,76,1.0,68.0,76.0
male,group C,high school,standard,completed,75,69,67,1.4081632653061225,53.26086956521739,47.57971014492754
female,group C,some college,standard,none,45,46,47,1.0,45.0,47.0
male,group C,high school,free/reduced,none,72,68,62,1.4081632653061225,51.130434782608695,44.028985507246375
male,group E,some college,standard,completed,99,98,93,1.0,99.0,93.0
male,group C,some college,free/reduced,none,76,72,65,1.4081632653061225,53.971014492753625,46.15942028985507
female,group B,some high school,free/reduced,completed,64,72,79,1.0,64.0,79.0
female,group B,some college,standard,none,56,61,65,1.0,56.0,65.0
female,group E,some college,free/reduced,none,74,78,81,1.0,74.0,81.0
male,group D,bachelor's degree,standard,completed,97,91,96,1.0,97.0,96.0
female,group B,some college,standard,none,83,89,88,1.0,83.0,88.0
female,group B,bachelor's degree,standard,completed,55,64,63,1.0,55.0,63.0
female,group B,some college,standard,completed,77,90,93,1.0,77.0,93.0
female,group D,bachelor's degree,standard,none,78,80,79,1.0,78.0,79.0
female,group E,some high school,standard,completed,89,95,99,1.0,89.0,99.0
male,group A,high school,standard,none,78,72,66,1.0,78.0,66.0
male,group C,some college,free/reduced,none,33,42,41,1.4081632653061225,23.434782608695652,29.115942028985508
female,group D,associate's degree,standard,none,66,72,74,1.0,66.0,74.0
male,group E,some college,standard,completed,87,87,79,1.0,87.0,79.0
female,group B,some college,standard,none,50,48,52,1.0,50.0,52.0
female,group A,high school,standard,none,79,86,84,1.0,79.0,84.0
male,group B,bachelor's degree,free/reduced,none,70,70,66,1.0,70.0,66.0
female,group B,some college,free/reduced,completed,47,61,64,1.0,47.0,64.0
female,group C,high school,standard,none,80,84,81,1.0,80.0,81.0
