,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math score discrete,reading score discrete,writing score discrete
333,male,group C,some high school,free/reduced,none,61,56,53,P,F,F
334,male,group D,some college,free/reduced,none,59,45,44,F,F,F
335,female,group B,high school,free/reduced,none,49,65,62,F,P,P
336,female,group B,associate's degree,free/reduced,none,61,68,67,P,P,P
337,female,group C,bachelor's degree,free/reduced,completed,54,57,63,F,F,P
338,female,group B,high school,free/reduced,completed,45,61,63,F,P,P
339,female,group D,bachelor's degree,free/reduced,completed,81,96,99,P,P,P
340,female,group B,associate's degree,standard,none,71,87,87,P,P,P
341,male,group B,associate's degree,standard,none,67,60,61,P,F,P
342,female,group D,some college,standard,none,56,53,58,F,F,F
343,female,group B,high school,free/reduced,completed,60,66,64,F,P,P
344,male,group D,associate's degree,standard,none,95,86,83,P,P,P
345,male,group B,some college,standard,none,60,59,53,F,F,F
346,male,group B,some college,standard,none,60,55,52,F,F,F
347,male,group B,bachelor's degree,standard,none,82,68,69,P,P,P
348,male,group B,some college,free/reduced,none,78,68,70,P,P,P
349,female,group C,associate's degree,standard,none,57,67,64,F,P,P
350,male,group A,some college,standard,none,72,77,67,P,P,P
351,female,group B,some high school,standard,none,37,51,43,F,F,F
352,male,group C,some college,standard,none,72,76,64,P,P,P
353,male,group B,some college,free/reduced,none,52,57,49,F,F,F
354,male,group A,high school,standard,completed,80,72,72,P,P,P
355,male,group D,associate's degree,standard,none,89,78,76,P,P,P
356,female,group C,some college,standard,completed,84,88,87,P,P,P
357,female,group B,some high school,standard,none,67,73,76,P,P,P
358,female,group B,master's degree,standard,completed,59,75,79,F,P,P
359,male,group C,some college,standard,completed,95,85,80,P,P,P
360,female,group B,master's degree,standard,none,71,68,68,P,P,P
361,female,group C,high school,standard,none,72,76,74,P,P,P
362,male,group E,high school,standard,completed,83,80,82,P,P,P
363,male,group E,some high school,standard,none,94,86,82,P,P,P
364,male,group B,some college,free/reduced,completed,58,57,58,F,F,F
365,male,group C,bachelor's degree,standard,completed,75,62,65,P,P,P
366,female,group B,some high school,free/reduced,none,65,83,77,P,P,P
367,female,group C,bachelor's degree,free/reduced,completed,68,78,83,P,P,P
368,female,group C,some high school,free/reduced,none,34,44,43,F,F,F
369,male,group E,some college,standard,none,97,96,89,P,P,P
370,female,group D,high school,standard,none,44,47,55,F,F,F
371,male,group D,some high school,standard,completed,60,57,60,F,F,F
372,female,group C,high school,free/reduced,completed,66,81,75,P,P,P
373,male,group E,high school,standard,none,96,94,93,P,P,P
374,female,group B,high school,free/reduced,none,39,60,52,F,F,F
375,male,group C,some college,free/reduced,none,56,57,62,F,F,P
376,male,group C,high school,standard,none,31,27,19,F,F,F
377,female,group C,bachelor's degree,standard,completed,74,79,84,P,P,P
378,male,group D,bachelor's degree,standard,completed,100,100,100,P,P,P
379,female,group A,high school,standard,completed,68,75,73,P,P,P
380,female,group C,associate's degree,free/reduced,completed,79,89,96,P,P,P
381,male,group E,bachelor's degree,free/reduced,none,62,69,60,P,P,F
382,female,group A,associate's degree,standard,none,72,85,81,P,P,P
383,female,group C,some college,standard,none,66,78,75,P,P,P
384,male,group C,high school,standard,completed,64,66,69,P,P,P
385,female,group C,some high school,standard,none,62,64,64,P,P,P
386,female,group E,bachelor's degree,free/reduced,completed,68,82,86,P,P,P
387,male,group C,some college,free/reduced,completed,70,75,74,P,P,P
388,female,group E,bachelor's degree,free/reduced,none,63,61,64,P,P,P
389,female,group D,high school,standard,completed,91,100,100,P,P,P
390,female,group D,some college,standard,none,58,62,63,F,P,P
391,male,group E,some college,standard,none,75,66,59,P,P,F
392,female,group C,associate's degree,free/reduced,none,44,55,61,F,F,P
393,female,group C,some college,free/reduced,none,68,64,64,P,P,P
394,male,group C,bachelor's degree,free/reduced,none,65,61,57,P,P,F
395,female,group D,some college,free/reduced,completed,66,71,87,P,P,P
396,male,group C,bachelor's degree,free/reduced,none,73,69,70,P,P,P
397,female,group B,associate's degree,free/reduced,none,67,76,76,P,P,P
398,female,group C,associate's degree,free/reduced,none,66,73,69,P,P,P
399,male,group E,some college,standard,none,81,78,68,P,P,P
400,male,group E,some high school,standard,none,77,62,57,P,P,F
401,female,group D,some college,free/reduced,none,43,48,53,F,F,F
402,female,group C,bachelor's degree,standard,none,58,70,72,F,P,P
403,male,group C,some college,free/reduced,none,65,77,70,P,P,P
404,male,group C,high school,standard,none,92,89,83,P,P,P
405,male,group D,some high school,standard,completed,56,48,54,F,F,F
406,female,group D,master's degree,standard,none,65,73,77,P,P,P
407,male,group D,associate's degree,standard,none,72,67,59,P,P,F
408,male,group D,some high school,standard,completed,100,84,87,P,P,P
409,female,group C,high school,standard,none,69,81,70,P,P,P
410,male,group D,some college,standard,completed,70,66,68,P,P,P
411,male,group E,high school,standard,none,90,80,78,P,P,P
412,male,group C,high school,standard,none,90,79,75,P,P,P
413,female,group D,high school,standard,completed,63,78,74,P,P,P
414,female,group D,associate's degree,standard,none,40,51,51,F,F,F
415,female,group A,high school,standard,none,64,72,66,P,P,P
416,male,group C,some college,standard,none,90,76,71,P,P,P
417,male,group C,some college,standard,none,76,74,73,P,P,P
418,male,group B,some college,free/reduced,none,42,48,33,F,F,F
419,female,group D,bachelor's degree,free/reduced,completed,45,68,71,F,P,P
420,male,group D,bachelor's degree,standard,none,76,65,70,P,P,P
421,male,group C,some high school,standard,completed,63,69,68,P,P,P
422,male,group E,some college,standard,completed,84,77,79,P,P,P
423,female,group A,bachelor's degree,free/reduced,none,62,75,73,P,P,P
424,female,group C,associate's degree,free/reduced,completed,69,76,82,P,P,P
425,male,group C,some high school,standard,none,77,79,76,P,P,P
426,male,group D,bachelor's degree,standard,none,63,65,58,P,P,F
427,male,group C,high school,standard,completed,72,67,67,P,P,P
428,male,group E,associate's degree,standard,none,75,68,68,P,P,P
429,female,group C,bachelor's degree,standard,none,61,66,71,P,P,P
430,female,group A,high school,standard,none,79,97,85,P,P,P
431,female,group D,high school,standard,none,53,66,64,F,P,P
432,male,group B,some college,standard,completed,77,68,66,P,P,P
433,male,group A,high school,free/reduced,none,44,49,43,F,F,F
434,male,group B,high school,standard,none,44,50,37,F,F,F
435,female,group C,associate's degree,standard,completed,71,84,88,P,P,P
436,female,group B,associate's degree,standard,completed,60,65,67,F,P,P
437,male,group B,some high school,standard,none,49,39,33,F,F,F
438,female,group A,high school,standard,completed,82,95,93,P,P,P
439,male,group E,master's degree,free/reduced,none,68,70,62,P,P,P
440,female,group D,some high school,free/reduced,none,58,63,65,F,P,P
441,female,group B,high school,standard,none,65,68,67,P,P,P
442,male,group C,associate's degree,standard,none,50,42,35,F,F,F
443,female,group D,associate's degree,free/reduced,completed,73,72,79,P,P,P
444,male,group D,some high school,free/reduced,completed,40,50,47,F,F,F
445,female,group C,some high school,free/reduced,completed,60,67,74,F,P,P
446,male,group C,associate's degree,free/reduced,none,57,58,51,F,F,F
447,male,group C,some college,free/reduced,none,57,60,57,F,F,F
448,female,group B,some high school,standard,none,83,86,89,P,P,P
449,male,group C,master's degree,standard,none,68,56,57,P,F,F
450,male,group D,bachelor's degree,standard,none,74,76,73,P,P,P
451,male,group B,master's degree,free/reduced,none,76,68,70,P,P,P
452,female,group C,some high school,free/reduced,none,38,45,44,F,F,F
453,female,group C,high school,standard,none,63,64,59,P,P,F
454,male,group E,bachelor's degree,free/reduced,none,87,79,72,P,P,P
455,male,group E,high school,free/reduced,none,81,84,78,P,P,P
456,female,group D,associate's degree,standard,none,84,90,90,P,P,P
457,female,group E,high school,free/reduced,completed,68,69,71,P,P,P
458,female,group A,some high school,free/reduced,none,57,70,71,F,P,P
459,female,group C,master's degree,standard,none,75,82,81,P,P,P
460,female,group C,high school,free/reduced,none,39,50,41,F,F,F
461,female,group D,some high school,standard,completed,54,77,78,F,P,P
462,male,group D,associate's degree,standard,none,71,73,69,P,P,P
463,male,group A,some college,standard,none,58,64,55,F,P,F
464,female,group D,associate's degree,standard,none,61,70,73,P,P,P
465,female,group D,associate's degree,standard,completed,82,85,94,P,P,P
466,female,group D,associate's degree,standard,completed,73,87,83,P,P,P
467,female,group D,some high school,standard,none,52,66,63,F,P,P
468,male,group B,some high school,free/reduced,none,33,47,32,F,F,F
469,male,group D,associate's degree,standard,completed,67,68,69,P,P,P
470,female,group B,some high school,free/reduced,none,61,80,82,P,P,P
471,female,group E,associate's degree,standard,completed,86,89,96,P,P,P
472,male,group D,bachelor's degree,standard,completed,98,96,100,P,P,P
473,male,group C,some college,standard,completed,72,56,63,P,F,P
474,male,group B,associate's degree,free/reduced,none,60,59,52,F,F,F
475,male,group C,some college,standard,none,66,68,62,P,P,P
476,male,group C,some high school,standard,completed,86,89,87,P,P,P
477,female,group B,high school,standard,none,45,52,51,F,F,F
478,female,group C,some high school,standard,none,75,86,84,P,P,P
479,female,group A,associate's degree,standard,none,51,69,65,F,P,P
480,female,group C,high school,standard,none,21,30,26,F,F,F
481,male,group D,high school,free/reduced,none,54,53,47,F,F,F
482,male,group D,high school,standard,none,83,78,74,P,P,P
483,male,group B,associate's degree,free/reduced,none,74,79,65,P,P,P
484,male,group C,bachelor's degree,standard,none,73,67,73,P,P,P
485,male,group D,some high school,free/reduced,completed,69,70,75,P,P,P
486,female,group C,some college,standard,none,81,93,94,P,P,P
487,male,group E,bachelor's degree,standard,completed,95,90,89,P,P,P
488,male,group E,some college,standard,completed,97,88,81,P,P,P
489,female,group C,master's degree,standard,completed,62,68,75,P,P,P
490,male,group C,some high school,standard,none,63,57,59,P,F,F
491,female,group D,high school,standard,completed,50,72,70,F,P,P
492,female,group D,some high school,standard,none,25,33,32,F,F,F
493,male,group D,some high school,standard,none,73,67,64,P,P,P
494,male,group D,associate's degree,free/reduced,completed,57,58,54,F,F,F
495,male,group C,high school,standard,none,64,62,61,P,P,P
496,female,group E,high school,standard,none,86,89,87,P,P,P
497,female,group D,associate's degree,free/reduced,none,62,65,69,P,P,P
498,male,group D,associate's degree,standard,none,97,94,91,P,P,P
499,female,group A,some college,standard,none,62,64,63,P,P,P
500,female,group E,some high school,standard,none,91,97,91,P,P,P
501,male,group C,associate's degree,free/reduced,completed,60,57,61,F,F,P
502,male,group E,high school,free/reduced,none,59,55,46,F,F,F
503,female,group D,associate's degree,standard,none,75,87,90,P,P,P
504,female,group C,master's degree,standard,completed,79,87,89,P,P,P
505,female,group C,associate's degree,free/reduced,completed,79,92,97,P,P,P
506,female,group A,high school,free/reduced,none,34,49,47,F,F,F
507,male,group D,some high school,free/reduced,none,49,49,43,F,F,F
508,female,group B,some college,standard,completed,47,58,56,F,F,F
509,male,group E,associate's degree,standard,none,78,73,65,P,P,P
510,male,group D,some high school,free/reduced,completed,46,53,54,F,F,F
511,male,group C,associate's degree,free/reduced,none,72,80,75,P,P,P
512,female,group D,associate's degree,free/reduced,none,45,61,57,F,P,F
513,female,group C,associate's degree,free/reduced,none,28,32,28,F,F,F
514,female,group D,some high school,standard,none,83,92,93,P,P,P
515,female,group E,some college,standard,completed,86,89,89,P,P,P
516,female,group D,some high school,free/reduced,completed,64,75,81,P,P,P
517,male,group B,high school,free/reduced,none,65,55,51,P,F,F
518,female,group B,some college,free/reduced,completed,69,85,84,P,P,P
519,female,group B,high school,standard,completed,66,62,66,P,P,P
520,female,group E,some college,free/reduced,none,41,60,55,F,F,F
521,male,group D,master's degree,free/reduced,completed,67,71,70,P,P,P
522,male,group C,bachelor's degree,free/reduced,completed,57,65,56,F,P,F
523,female,group C,associate's degree,free/reduced,completed,42,50,61,F,F,P
524,female,group D,high school,free/reduced,none,75,81,87,P,P,P
525,female,group C,associate's degree,standard,completed,77,90,97,P,P,P
526,male,group B,master's degree,free/reduced,none,65,65,62,P,P,P
527,female,group E,some high school,standard,completed,87,90,90,P,P,P
528,female,group D,high school,free/reduced,completed,72,76,78,P,P,P
529,female,group E,high school,standard,none,71,83,79,P,P,P
530,female,group C,some college,free/reduced,completed,60,80,76,F,P,P
531,female,group D,high school,free/reduced,completed,67,75,84,P,P,P
532,female,group C,high school,standard,none,54,73,64,F,P,P
533,male,group B,bachelor's degree,free/reduced,completed,48,59,55,F,F,F
534,male,group C,high school,standard,completed,67,63,67,P,P,P
535,male,group B,some high school,free/reduced,completed,58,56,53,F,F,F
536,female,group C,high school,standard,completed,80,83,86,P,P,P
537,female,group B,some college,standard,none,84,100,96,P,P,P
538,male,group C,some college,standard,completed,48,38,46,F,F,F
539,female,group B,some college,free/reduced,completed,55,67,68,F,P,P
540,female,group C,some high school,standard,completed,69,84,81,P,P,P
541,male,group C,high school,standard,none,74,72,62,P,P,P
542,female,group D,some high school,standard,none,62,68,65,P,P,P
543,male,group D,high school,standard,completed,76,75,77,P,P,P
544,male,group B,bachelor's degree,standard,none,84,81,72,P,P,P
545,male,group E,high school,standard,none,93,86,76,P,P,P
546,male,group E,associate's degree,standard,none,56,44,44,F,F,F
547,female,group B,some high school,standard,none,52,65,60,F,P,F
548,female,group C,some college,standard,completed,81,90,93,P,P,P
549,male,group E,high school,standard,completed,84,79,75,P,P,P
550,male,group D,some high school,standard,none,55,50,47,F,F,F
551,male,group C,high school,free/reduced,completed,54,53,51,F,F,F
552,male,group B,some high school,free/reduced,none,46,41,40,F,F,F
553,male,group D,high school,free/reduced,none,48,46,50,F,F,F
554,male,group C,some high school,standard,none,79,65,67,P,P,P
555,female,group E,high school,free/reduced,completed,66,66,75,P,P,P
556,male,group A,associate's degree,free/reduced,completed,56,60,63,F,F,P
557,female,group E,associate's degree,free/reduced,none,60,74,68,F,P,P
558,female,group B,associate's degree,standard,none,75,91,81,P,P,P
559,male,group A,some high school,standard,completed,79,65,65,P,P,P
560,male,group C,high school,free/reduced,completed,41,57,55,F,F,F
561,female,group C,associate's degree,free/reduced,none,35,40,45,F,F,F
562,female,group A,some college,free/reduced,none,54,56,58,F,F,F
563,male,group C,some high school,standard,none,67,65,62,P,P,P
564,female,group D,high school,standard,completed,85,98,99,P,P,P
565,female,group E,associate's degree,standard,none,92,100,99,P,P,P
566,male,group D,associate's degree,standard,completed,99,100,100,P,P,P
567,female,group C,some high school,free/reduced,completed,52,59,58,F,F,F
568,male,group C,associate's degree,free/reduced,none,73,66,68,P,P,P
569,female,group D,some high school,free/reduced,completed,62,75,79,P,P,P
570,male,group E,some high school,standard,none,75,71,68,P,P,P
571,female,group B,associate's degree,standard,none,90,94,93,P,P,P
572,male,group D,high school,free/reduced,none,54,49,48,F,F,F
573,male,group D,associate's degree,standard,none,81,74,74,P,P,P
574,male,group C,some high school,free/reduced,none,74,66,64,P,P,P
575,male,group B,associate's degree,free/reduced,completed,68,73,72,P,P,P
576,male,group D,some college,standard,none,74,74,70,P,P,P
577,male,group C,high school,free/reduced,none,51,57,44,F,F,F
578,female,group C,some high school,standard,none,68,77,75,P,P,P
579,male,group B,some college,standard,none,69,59,57,P,F,F
580,male,group E,some college,standard,completed,100,89,86,P,P,P
581,female,group C,some college,standard,none,53,59,59,F,F,F
582,male,group C,bachelor's degree,free/reduced,completed,72,70,70,P,P,P
583,male,group B,bachelor's degree,free/reduced,none,50,40,38,F,F,F
584,female,group A,high school,standard,none,61,69,69,P,P,P
585,male,group C,high school,standard,none,65,69,56,P,P,F
586,female,group D,high school,free/reduced,none,15,39,40,F,F,F
587,male,group C,some high school,free/reduced,none,64,56,52,P,F,F
588,male,group C,high school,standard,none,77,70,60,P,P,F
589,female,group D,some college,standard,completed,61,63,70,P,P,P
590,female,group B,high school,free/reduced,completed,49,66,60,F,P,F
591,male,group C,bachelor's degree,standard,none,70,49,53,P,F,F
592,male,group A,associate's degree,standard,none,60,56,57,F,F,F
593,female,group D,some college,standard,none,84,97,96,P,P,P
594,male,group D,high school,free/reduced,none,51,56,50,F,F,F
595,male,group C,bachelor's degree,standard,none,74,61,68,P,P,P
596,female,group B,bachelor's degree,standard,completed,64,77,79,P,P,P
597,female,group C,some college,standard,completed,67,74,81,P,P,P
598,male,group C,associate's degree,standard,none,76,61,62,P,P,P
599,male,group D,some high school,standard,completed,70,66,72,P,P,P
600,female,group C,some college,standard,none,85,92,84,P,P,P
601,female,group D,some high school,standard,none,53,55,57,F,F,F
602,male,group C,high school,standard,none,84,71,66,P,P,P
603,male,group B,some high school,standard,none,55,49,44,F,F,F
604,female,group C,high school,standard,none,50,62,63,F,P,P
605,male,group C,some high school,free/reduced,none,79,77,71,P,P,P
606,male,group C,associate's degree,standard,none,81,77,71,P,P,P
607,male,group D,associate's degree,standard,completed,89,75,80,P,P,P
608,male,group C,associate's degree,free/reduced,completed,59,68,66,F,P,P
609,male,group D,some college,standard,completed,82,79,81,P,P,P
610,male,group D,associate's degree,standard,none,86,84,82,P,P,P
611,female,group D,some college,free/reduced,none,41,58,60,F,F,F
612,female,group D,master's degree,standard,completed,64,67,72,P,P,P
613,male,group A,associate's degree,free/reduced,completed,68,71,64,P,P,P
614,male,group E,high school,free/reduced,completed,74,67,61,P,P,P
615,female,group C,some college,free/reduced,completed,44,44,53,F,F,F
616,female,group C,high school,free/reduced,completed,34,66,59,F,P,F
617,male,group B,some high school,standard,completed,45,50,48,F,F,F
618,female,group C,master's degree,standard,completed,83,86,90,P,P,P
619,male,group C,some college,standard,none,55,65,57,F,P,F
620,male,group E,high school,free/reduced,none,61,56,52,P,F,F
621,female,group B,high school,standard,completed,81,89,88,P,P,P
622,male,group B,associate's degree,free/reduced,none,45,52,45,F,F,F
623,male,group B,high school,standard,none,71,63,61,P,P,P
624,male,group C,bachelor's degree,standard,completed,62,67,68,P,P,P
625,female,group E,some college,standard,completed,78,83,76,P,P,P
626,male,group D,some college,standard,none,76,74,71,P,P,P
627,female,group A,associate's degree,standard,completed,73,68,81,P,P,P
628,female,group C,associate's degree,standard,none,82,91,85,P,P,P
629,male,group D,some college,standard,completed,69,58,60,P,F,F
630,male,group D,bachelor's degree,free/reduced,none,72,71,65,P,P,P
631,female,group B,high school,standard,completed,72,73,72,P,P,P
632,male,group B,associate's degree,free/reduced,none,57,59,62,F,F,P
633,male,group A,high school,standard,completed,83,71,69,P,P,P
634,male,group C,some high school,standard,none,68,76,72,P,P,P
635,female,group C,some high school,free/reduced,completed,62,74,71,P,P,P
636,male,group D,associate's degree,standard,none,99,97,95,P,P,P
637,male,group B,high school,standard,completed,88,87,85,P,P,P
638,female,group C,high school,standard,none,56,68,66,F,P,P
639,female,group B,associate's degree,standard,none,68,70,76,P,P,P
640,male,group C,high school,standard,completed,75,69,67,P,P,P
641,female,group C,some college,standard,none,45,46,47,F,F,F
642,male,group C,high school,free/reduced,none,72,68,62,P,P,P
643,male,group E,some college,standard,completed,99,98,93,P,P,P
644,male,group C,some college,free/reduced,none,76,72,65,P,P,P
645,female,group B,some high school,free/reduced,completed,64,72,79,P,P,P
646,female,group B,some college,standard,none,56,61,65,F,P,P
647,female,group E,some college,free/reduced,none,74,78,81,P,P,P
648,male,group D,bachelor's degree,standard,completed,97,91,96,P,P,P
649,female,group B,some college,standard,none,83,89,88,P,P,P
650,female,group B,bachelor's degree,standard,completed,55,64,63,F,P,P
651,female,group B,some college,standard,completed,77,90,93,P,P,P
652,female,group D,bachelor's degree,standard,none,78,80,79,P,P,P
653,female,group E,some high school,standard,completed,89,95,99,P,P,P
654,male,group A,high school,standard,none,78,72,66,P,P,P
655,male,group C,some college,free/reduced,none,33,42,41,F,F,F
656,female,group D,associate's degree,standard,none,66,72,74,P,P,P
657,male,group E,some college,standard,completed,87,87,79,P,P,P
658,female,group B,some college,standard,none,50,48,52,F,F,F
659,female,group A,high school,standard,none,79,86,84,P,P,P
660,male,group B,bachelor's degree,free/reduced,none,70,70,66,P,P,P
661,female,group B,some college,free/reduced,completed,47,61,64,F,P,P
662,female,group C,high school,standard,none,80,84,81,P,P,P
663,male,group E,some college,standard,completed,91,76,78,P,P,P
664,female,group D,high school,free/reduced,completed,78,86,88,P,P,P
