,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math score discrete,reading score discrete,writing score discrete
665,male,group D,some college,free/reduced,completed,56,61,62,F,P,P
666,male,group C,some high school,standard,none,54,56,47,F,F,F
667,male,group A,associate's degree,standard,completed,79,65,69,P,P,P
668,male,group E,associate's degree,standard,completed,93,87,84,P,P,P
669,male,group D,some high school,standard,completed,74,78,78,P,P,P
670,female,group E,associate's degree,free/reduced,none,83,90,95,P,P,P
671,male,group C,high school,standard,none,90,78,78,P,P,P
672,female,group C,some college,free/reduced,completed,62,78,71,P,P,P
673,female,group D,bachelor's degree,standard,none,58,61,59,F,P,F
674,male,group E,some college,free/reduced,none,73,73,63,P,P,P
675,male,group C,some high school,standard,none,63,59,51,P,F,F
676,male,group D,associate's degree,standard,completed,89,83,81,P,P,P
677,male,group D,some college,standard,none,75,66,72,P,P,P
678,male,group C,some college,free/reduced,none,51,54,51,F,F,F
679,female,group C,some high school,free/reduced,completed,58,80,76,F,P,P
680,female,group C,bachelor's degree,standard,completed,92,88,94,P,P,P
681,female,group D,associate's degree,free/reduced,none,39,65,64,F,P,P
682,female,group B,associate's degree,standard,none,84,90,89,P,P,P
683,male,group C,some college,standard,completed,71,66,70,P,P,P
684,female,group E,high school,standard,none,85,86,88,P,P,P
685,female,group B,high school,free/reduced,none,59,74,68,F,P,P
686,male,group D,bachelor's degree,standard,none,71,67,64,P,P,P
687,male,group E,some high school,standard,none,74,60,59,P,F,F
688,male,group D,some college,free/reduced,none,62,58,56,P,F,F
689,female,group E,associate's degree,free/reduced,completed,83,86,91,P,P,P
690,male,group D,some college,standard,none,74,63,65,P,P,P
691,male,group B,some high school,free/reduced,completed,64,62,55,P,P,F
692,male,group C,some college,standard,none,79,76,69,P,P,P
693,female,group C,high school,free/reduced,none,24,48,46,F,F,F
694,male,group E,associate's degree,free/reduced,completed,66,60,64,P,F,P
695,female,group D,some high school,standard,completed,69,86,87,P,P,P
696,male,group C,some high school,standard,none,65,58,57,P,F,F
697,male,group E,some high school,standard,none,66,63,60,P,P,F
698,female,group E,high school,standard,none,54,56,56,F,F,F
699,male,group D,some high school,standard,none,59,48,48,F,F,F
700,male,group C,some college,free/reduced,none,60,67,61,F,P,P
701,female,group D,some college,standard,none,68,76,79,P,P,P
702,female,group A,high school,standard,none,61,69,66,P,P,P
703,female,group E,some college,free/reduced,none,84,88,82,P,P,P
704,female,group B,master's degree,standard,none,62,67,70,P,P,P
705,female,group A,some high school,standard,none,70,75,70,P,P,P
706,male,group B,high school,free/reduced,completed,76,81,72,P,P,P
707,female,group B,associate's degree,standard,completed,81,92,97,P,P,P
708,male,group B,master's degree,free/reduced,none,54,60,60,F,F,F
709,male,group D,high school,standard,none,67,65,59,P,P,F
710,male,group A,some high school,standard,completed,56,53,53,F,F,F
711,male,group D,bachelor's degree,free/reduced,none,63,59,51,P,F,F
712,male,group C,associate's degree,free/reduced,none,39,44,36,F,F,F
713,male,group C,master's degree,standard,none,93,78,77,P,P,P
714,female,group E,some high school,free/reduced,completed,65,72,76,P,P,P
715,male,group A,associate's degree,standard,none,83,83,70,P,P,P
716,male,group D,associate's degree,free/reduced,completed,75,78,77,P,P,P
717,male,group C,some college,free/reduced,none,71,74,73,P,P,P
718,female,group C,some college,standard,none,46,52,48,F,F,F
719,female,group D,bachelor's degree,standard,completed,60,74,72,F,P,P
720,male,group D,bachelor's degree,standard,none,55,35,43,F,F,F
721,male,group C,master's degree,standard,completed,79,72,74,P,P,P
722,male,group C,associate's degree,free/reduced,none,62,55,50,P,F,F
723,female,group C,high school,standard,completed,55,72,70,F,P,P
724,female,group B,some college,standard,none,58,64,56,F,P,F
725,male,group D,associate's degree,free/reduced,none,82,76,75,P,P,P
726,female,group B,high school,free/reduced,none,30,47,46,F,F,F
727,male,group C,some college,standard,none,80,79,74,P,P,P
728,male,group D,some college,standard,none,98,88,85,P,P,P
729,female,group A,some college,standard,none,83,91,92,P,P,P
730,female,group B,bachelor's degree,standard,none,81,84,86,P,P,P
731,female,group C,high school,free/reduced,completed,54,68,69,F,P,P
732,female,group D,associate's degree,standard,completed,82,95,100,P,P,P
733,female,group E,high school,free/reduced,none,62,70,64,P,P,P
734,female,group E,high school,free/reduced,completed,70,77,86,P,P,P
735,female,group C,some college,standard,none,77,85,85,P,P,P
736,male,group C,some college,standard,none,55,48,46,F,F,F
737,male,group D,high school,standard,completed,78,76,80,P,P,P
738,male,group A,associate's degree,free/reduced,completed,69,77,77,P,P,P
739,female,group B,some college,free/reduced,completed,58,62,64,F,P,P
740,female,group D,high school,free/reduced,completed,39,52,58,F,F,F
741,male,group D,some high school,standard,none,80,80,79,P,P,P
742,male,group B,some college,standard,none,76,70,67,P,P,P
743,female,group A,high school,standard,none,52,68,66,F,P,P
744,male,group B,master's degree,standard,none,88,78,84,P,P,P
745,male,group C,master's degree,free/reduced,none,82,69,76,P,P,P
746,male,group C,some college,free/reduced,none,62,65,61,P,P,P
747,female,group E,some high school,standard,completed,90,96,98,P,P,P
748,female,group A,associate's degree,free/reduced,none,41,49,51,F,F,F
749,male,group C,some college,free/reduced,completed,59,69,63,F,P,P
750,female,group B,some college,standard,none,61,69,73,P,P,P
751,male,group C,bachelor's degree,standard,none,68,56,57,P,F,F
752,female,group C,associate's degree,standard,none,60,75,72,F,P,P
753,female,group B,some high school,free/reduced,completed,37,48,46,F,F,F
754,male,group E,some college,free/reduced,none,67,67,62,P,P,P
755,female,group A,associate's degree,standard,none,73,76,74,P,P,P
756,male,group A,some college,free/reduced,completed,74,75,78,P,P,P
757,female,group C,some college,free/reduced,completed,67,89,89,P,P,P
758,female,group B,some college,free/reduced,none,37,51,51,F,F,F
759,female,group A,high school,standard,none,61,73,74,P,P,P
760,female,group C,some college,free/reduced,completed,64,81,87,P,P,P
761,female,group D,some college,standard,none,74,81,82,P,P,P
762,male,group C,high school,free/reduced,none,34,37,27,F,F,F
763,female,group D,high school,standard,none,54,62,62,F,P,P
764,female,group B,some college,standard,none,65,76,70,P,P,P
765,male,group D,some college,standard,none,81,86,78,P,P,P
766,male,group E,master's degree,standard,completed,88,89,87,P,P,P
767,male,group D,some high school,standard,none,82,70,67,P,P,P
768,female,group C,some high school,standard,none,70,75,78,P,P,P
769,male,group C,some high school,standard,completed,60,51,55,F,F,F
770,female,group C,master's degree,standard,none,70,81,75,P,P,P
771,female,group C,some high school,standard,none,67,72,71,P,P,P
772,female,group E,bachelor's degree,standard,completed,98,100,99,P,P,P
773,male,group D,some high school,free/reduced,completed,35,56,54,F,F,F
774,female,group C,associate's degree,standard,none,69,82,78,P,P,P
775,male,group D,high school,free/reduced,completed,38,38,41,F,F,F
776,male,group A,high school,free/reduced,none,70,74,65,P,P,P
777,female,group E,some high school,free/reduced,completed,42,59,59,F,F,F
778,female,group A,some high school,free/reduced,none,47,58,54,F,F,F
779,female,group B,bachelor's degree,free/reduced,completed,49,57,61,F,F,P
780,male,group E,some college,standard,completed,90,93,91,P,P,P
781,male,group D,associate's degree,free/reduced,none,49,54,50,F,F,F
782,male,group D,master's degree,free/reduced,none,83,86,87,P,P,P
783,male,group C,associate's degree,free/reduced,none,82,86,78,P,P,P
784,female,group C,associate's degree,standard,none,72,69,70,P,P,P
785,female,group D,associate's degree,standard,none,67,67,67,P,P,P
786,male,group B,master's degree,standard,none,92,89,83,P,P,P
787,female,group C,master's degree,standard,none,59,64,64,F,P,P
788,male,group D,bachelor's degree,standard,none,64,63,64,P,P,P
789,female,group C,some high school,standard,none,88,90,90,P,P,P
790,male,group D,some college,standard,none,92,77,84,P,P,P
791,male,group C,associate's degree,free/reduced,none,82,73,74,P,P,P
792,female,group C,some college,standard,none,59,72,70,F,P,P
793,male,group C,high school,free/reduced,none,45,43,47,F,F,F
794,male,group C,high school,free/reduced,none,56,67,62,F,P,P
795,male,group B,high school,standard,none,52,48,49,F,F,F
796,male,group D,associate's degree,standard,none,86,72,76,P,P,P
797,female,group D,some college,standard,completed,81,93,94,P,P,P
798,female,group B,associate's degree,free/reduced,none,61,64,63,P,P,P
799,male,group B,high school,standard,none,51,52,46,F,F,F
800,female,group D,bachelor's degree,free/reduced,none,69,85,83,P,P,P
801,male,group B,high school,standard,none,81,71,62,P,P,P
802,female,group D,bachelor's degree,free/reduced,none,73,85,83,P,P,P
803,female,group E,bachelor's degree,standard,completed,92,87,92,P,P,P
804,male,group E,associate's degree,standard,none,71,63,53,P,P,F
805,female,group C,high school,standard,none,61,57,55,P,F,F
806,male,group C,associate's degree,standard,none,80,76,74,P,P,P
807,male,group B,some high school,free/reduced,none,38,38,30,F,F,F
808,male,group B,some high school,standard,completed,72,62,62,P,P,P
809,female,group E,some college,standard,completed,96,98,100,P,P,P
810,female,group B,associate's degree,standard,completed,64,66,72,P,P,P
811,female,group B,some high school,standard,none,44,65,59,F,P,F
812,female,group D,some college,standard,completed,81,99,96,P,P,P
813,male,group B,high school,standard,completed,85,75,72,P,P,P
814,male,group E,associate's degree,standard,none,82,76,71,P,P,P
815,male,group B,associate's degree,standard,none,72,67,64,P,P,P
816,female,group C,master's degree,free/reduced,none,43,57,59,F,F,F
817,female,group B,some college,standard,none,58,69,63,F,P,P
818,male,group E,some college,free/reduced,completed,72,73,75,P,P,P
819,male,group D,some college,standard,completed,80,67,72,P,P,P
820,male,group D,high school,standard,none,81,62,61,P,P,P
821,male,group E,some high school,free/reduced,none,66,60,59,P,F,F
822,male,group B,associate's degree,standard,none,74,65,61,P,P,P
823,male,group D,master's degree,free/reduced,completed,75,70,76,P,P,P
824,male,group C,some college,standard,none,68,58,54,P,F,F
825,male,group D,some high school,free/reduced,none,67,63,63,P,P,P
826,male,group B,some college,standard,none,58,47,45,F,F,F
827,male,group D,some college,standard,none,79,56,68,P,F,P
828,male,group C,some high school,standard,none,63,63,63,P,P,P
829,female,group B,associate's degree,free/reduced,none,59,72,72,F,P,P
830,male,group C,bachelor's degree,free/reduced,none,47,53,42,F,F,F
831,male,group D,some college,free/reduced,completed,67,78,70,P,P,P
832,male,group A,some college,standard,completed,92,86,88,P,P,P
833,male,group D,associate's degree,standard,none,44,45,41,F,F,F
834,male,group C,master's degree,free/reduced,none,57,54,48,F,F,F
835,female,group D,bachelor's degree,standard,completed,83,100,100,P,P,P
836,female,group A,master's degree,standard,completed,68,76,76,P,P,P
837,male,group B,associate's degree,standard,none,59,52,45,F,F,F
838,female,group B,some high school,free/reduced,none,36,51,49,F,F,F
839,male,group A,some college,standard,completed,56,51,44,F,F,F
840,female,group E,high school,free/reduced,completed,80,94,97,P,P,P
841,male,group C,some college,free/reduced,completed,62,72,67,P,P,P
842,male,group D,some high school,standard,none,90,72,79,P,P,P
843,male,group A,associate's degree,standard,completed,55,62,58,F,P,F
844,female,group C,bachelor's degree,free/reduced,completed,44,45,52,F,F,F
845,male,group C,high school,standard,completed,72,63,66,P,P,P
846,female,group E,high school,standard,none,92,94,94,P,P,P
847,male,group B,high school,free/reduced,completed,73,68,71,P,P,P
848,female,group D,high school,standard,completed,75,74,75,P,P,P
849,male,group E,associate's degree,standard,completed,82,78,78,P,P,P
850,male,group C,some high school,standard,none,84,84,74,P,P,P
851,male,group C,master's degree,standard,none,81,80,73,P,P,P
852,male,group A,some college,standard,none,82,68,63,P,P,P
853,female,group C,master's degree,standard,completed,79,92,87,P,P,P
854,female,group C,high school,standard,none,31,49,42,F,F,F
855,male,group E,some high school,standard,none,73,62,59,P,P,F
856,female,group E,some college,standard,none,89,93,98,P,P,P
857,male,group E,bachelor's degree,standard,completed,100,100,100,P,P,P
858,female,group D,associate's degree,free/reduced,completed,47,58,56,F,F,F
859,male,group E,some high school,standard,none,94,75,75,P,P,P
860,male,group B,associate's degree,standard,completed,79,77,75,P,P,P
861,male,group C,high school,free/reduced,completed,77,80,74,P,P,P
862,male,group D,some college,standard,none,63,60,53,P,F,F
863,male,group A,high school,standard,none,56,45,38,F,F,F
864,female,group B,associate's degree,free/reduced,completed,58,67,70,F,P,P
865,male,group C,some college,standard,completed,77,80,85,P,P,P
866,female,group E,some college,standard,completed,82,85,91,P,P,P
867,female,group B,high school,free/reduced,none,51,69,64,F,P,P
868,male,group E,some high school,standard,none,92,80,78,P,P,P
869,female,group C,high school,standard,none,87,90,85,P,P,P
870,male,group E,associate's degree,standard,completed,88,78,86,P,P,P
871,female,group C,some college,standard,none,77,79,78,P,P,P
872,female,group E,some college,standard,none,62,65,65,P,P,P
873,male,group D,associate's degree,standard,none,61,56,56,P,F,F
874,female,group C,associate's degree,free/reduced,none,65,66,66,P,P,P
875,male,group E,master's degree,standard,completed,84,76,81,P,P,P
876,female,group D,some high school,free/reduced,none,30,59,51,F,F,F
877,male,group A,associate's degree,free/reduced,completed,63,61,64,P,P,P
878,female,group E,high school,standard,none,79,78,83,P,P,P
879,female,group C,some college,standard,none,51,72,63,F,P,P
880,female,group D,some college,standard,none,66,70,67,P,P,P
881,female,group D,associate's degree,standard,none,63,69,66,P,P,P
882,female,group D,associate's degree,free/reduced,none,71,78,81,P,P,P
883,female,group C,master's degree,standard,none,69,76,71,P,P,P
884,female,group C,some college,free/reduced,none,70,81,76,P,P,P
885,male,group D,some high school,standard,none,67,59,59,P,F,F
886,female,group C,some high school,standard,none,53,48,49,F,F,F
887,female,group B,bachelor's degree,free/reduced,none,50,62,62,F,P,P
888,female,group C,high school,standard,none,59,63,61,F,P,P
889,female,group C,high school,free/reduced,completed,54,72,68,F,P,P
890,male,group E,some college,standard,none,81,72,70,P,P,P
891,male,group C,high school,standard,none,69,58,52,P,F,F
892,male,group E,high school,standard,none,87,84,76,P,P,P
893,female,group B,bachelor's degree,standard,none,88,84,88,P,P,P
894,female,group E,bachelor's degree,standard,none,52,53,55,F,F,F
895,female,group C,some high school,standard,none,60,61,57,F,P,F
896,female,group D,some high school,standard,completed,77,83,84,P,P,P
897,male,group C,associate's degree,free/reduced,completed,47,49,49,F,F,F
898,male,group C,some college,standard,none,76,65,58,P,P,F
899,female,group B,some college,standard,completed,92,100,100,P,P,P
900,female,group E,some high school,standard,none,87,87,84,P,P,P
901,female,group D,high school,standard,none,74,82,81,P,P,P
902,male,group A,some high school,standard,completed,67,60,69,P,F,P
903,male,group B,some college,free/reduced,none,56,47,48,F,F,F
904,female,group D,associate's degree,standard,none,84,92,90,P,P,P
905,male,group B,associate's degree,standard,none,73,54,57,P,F,F
906,male,group D,master's degree,free/reduced,none,75,65,65,P,P,P
907,male,group D,high school,standard,completed,70,72,67,P,P,P
908,male,group C,high school,standard,none,79,72,72,P,P,P
909,male,group C,bachelor's degree,standard,completed,86,77,80,P,P,P
910,female,group B,high school,standard,completed,77,83,91,P,P,P
911,male,group D,high school,free/reduced,completed,58,67,67,F,P,P
912,male,group C,some college,free/reduced,completed,70,66,68,P,P,P
913,female,group D,master's degree,standard,none,69,67,78,P,P,P
914,male,group D,some college,standard,completed,94,97,95,P,P,P
915,female,group E,some college,free/reduced,none,76,82,81,P,P,P
916,female,group C,high school,standard,none,71,72,69,P,P,P
917,male,group C,associate's degree,standard,none,76,72,73,P,P,P
918,male,group D,bachelor's degree,free/reduced,none,85,78,81,P,P,P
919,male,group C,some high school,standard,none,94,84,80,P,P,P
920,male,group E,master's degree,standard,none,91,82,74,P,P,P
921,male,group D,associate's degree,standard,completed,100,100,98,P,P,P
922,male,group B,high school,standard,none,65,66,61,P,P,P
923,female,group D,bachelor's degree,free/reduced,none,68,79,78,P,P,P
924,male,group C,high school,free/reduced,none,59,60,56,F,F,F
925,female,group B,bachelor's degree,standard,none,73,87,89,P,P,P
926,male,group B,some college,free/reduced,completed,76,83,78,P,P,P
927,female,group C,some high school,standard,none,86,92,83,P,P,P
928,female,group C,associate's degree,standard,completed,75,74,80,P,P,P
929,male,group D,some high school,standard,none,68,53,53,P,F,F
930,female,group D,high school,free/reduced,none,68,73,71,P,P,P
931,male,group D,some college,standard,none,59,62,52,F,P,F
932,male,group B,bachelor's degree,standard,none,84,80,77,P,P,P
933,male,group D,some college,free/reduced,none,67,58,58,P,F,F
934,male,group C,associate's degree,free/reduced,none,59,64,60,F,P,F
935,male,group C,bachelor's degree,free/reduced,none,58,66,67,F,P,P
936,male,group D,associate's degree,standard,none,72,62,60,P,P,F
937,female,group A,associate's degree,standard,none,61,65,59,P,P,F
938,female,group B,some high school,free/reduced,none,55,70,60,F,P,F
939,female,group D,bachelor's degree,standard,none,41,51,53,F,F,F
940,female,group D,some college,free/reduced,none,36,45,44,F,F,F
941,male,group E,associate's degree,standard,completed,84,75,75,P,P,P
942,male,group E,associate's degree,free/reduced,none,57,45,42,F,F,F
943,female,group C,associate's degree,standard,none,81,96,93,P,P,P
944,male,group A,some high school,standard,none,59,60,50,F,F,F
945,male,group D,some college,free/reduced,none,66,56,56,P,F,F
946,male,group C,some college,free/reduced,completed,65,62,63,P,P,P
947,female,group C,associate's degree,standard,none,65,85,80,P,P,P
948,female,group A,some high school,free/reduced,completed,53,77,75,F,P,P
949,male,group B,some high school,standard,none,79,69,70,P,P,P
950,female,group C,associate's degree,standard,completed,89,86,92,P,P,P
951,female,group E,high school,free/reduced,none,85,91,88,P,P,P
952,female,group C,some college,standard,none,79,93,81,P,P,P
953,female,group B,associate's degree,standard,completed,83,96,96,P,P,P
954,female,group E,some high school,free/reduced,none,62,71,61,P,P,P
955,female,group E,some college,standard,none,64,68,60,P,P,F
956,female,group E,bachelor's degree,standard,none,66,65,76,P,P,P
957,female,group B,some high school,free/reduced,none,36,52,51,F,F,F
958,female,group C,some high school,standard,none,74,77,72,P,P,P
959,female,group B,bachelor's degree,standard,completed,85,96,95,P,P,P
960,female,group C,high school,standard,completed,44,69,68,F,P,P
961,female,group E,some college,standard,completed,68,78,77,P,P,P
962,female,group C,some college,standard,completed,59,66,71,F,P,P
963,male,group B,high school,standard,none,64,57,52,P,F,F
964,female,group C,some college,free/reduced,none,62,74,74,P,P,P
965,male,group C,master's degree,free/reduced,none,45,53,45,F,F,F
966,male,group D,high school,standard,none,85,81,83,P,P,P
967,male,group C,some high school,standard,none,45,48,46,F,F,F
968,male,group B,associate's degree,standard,none,81,66,58,P,P,F
969,male,group C,high school,standard,none,65,70,57,P,P,F
970,female,group C,high school,free/reduced,none,48,60,55,F,F,F
971,female,group C,high school,standard,none,59,66,69,F,P,P
972,female,group C,some college,standard,completed,80,88,90,P,P,P
973,female,group A,bachelor's degree,standard,completed,66,80,75,P,P,P
974,female,group B,bachelor's degree,standard,completed,80,93,99,P,P,P
975,male,group E,some high school,free/reduced,none,47,54,48,F,F,F
976,female,group B,high school,standard,none,74,90,83,P,P,P
977,male,group B,bachelor's degree,free/reduced,none,55,59,49,F,F,F
978,male,group D,associate's degree,standard,none,100,93,89,P,P,P
979,male,group C,some high school,standard,none,83,84,78,P,P,P
980,male,group C,associate's degree,standard,none,76,74,67,P,P,P
981,male,group E,some high school,standard,completed,87,83,80,P,P,P
982,male,group C,some high school,standard,none,28,27,23,F,F,F
983,male,group D,some high school,standard,completed,76,78,79,P,P,P
984,female,group E,bachelor's degree,standard,none,86,87,90,P,P,P
985,female,group A,bachelor's degree,free/reduced,none,65,64,73,P,P,P
986,male,group D,master's degree,standard,none,88,72,78,P,P,P
987,female,group D,master's degree,standard,completed,87,95,100,P,P,P
988,male,group D,some high school,standard,none,51,53,45,F,F,F
989,male,group D,associate's degree,standard,completed,67,62,67,P,P,P
990,female,group C,some high school,standard,none,70,77,76,P,P,P
991,female,group A,associate's degree,standard,none,72,77,77,P,P,P
992,male,group A,associate's degree,free/reduced,completed,75,67,67,P,P,P
993,male,group D,some high school,standard,none,83,74,80,P,P,P
994,female,group B,associate's degree,standard,none,82,97,90,P,P,P
995,male,group C,some college,standard,none,77,77,71,P,P,P
996,male,group C,some college,standard,none,80,66,66,P,P,P
997,female,group A,high school,standard,completed,67,86,86,P,P,P
998,male,group E,high school,standard,none,80,72,62,P,P,P
999,male,group D,high school,standard,none,58,47,45,F,F,F
